frame,timestamp,type,name,x_norm,y_norm,z_norm,visibility,x_px,y_px,dx_px,dy_px,distance_px,speed_px_per_sec,angle_deg
79,3.2917,keypoint,right_elbow,0.486802,0.644021,0.019367,0.591340,197,463,6,10,11.6619,279.8857,
79,3.2917,keypoint,left_wrist,0.559554,0.701333,-0.117736,0.766547,227,504,-5,41,41.3038,991.2901,
79,3.2917,keypoint,right_wrist,0.541323,0.645234,-0.182333,0.546028,219,464,-5,17,17.7200,425.2811,
79,3.2917,keypoint,left_hip,0.561985,0.730638,-0.016470,0.997266,228,526,0,-1,1.0000,24.0000,
79,3.2917,keypoint,right_hip,0.477351,0.738013,0.016924,0.995613,193,531,0,1,1.0000,24.0000,
79,3.2917,keypoint,left_knee,0.524346,0.787727,-0.664155,0.875333,212,567,2,-37,37.0540,889.2964,
79,3.2917,keypoint,right_knee,0.496912,0.848083,-0.103409,0.777844,201,610,-1,-4,4.1231,98.9545,
79,3.2917,keypoint,left_ankle,0.519693,0.930029,-0.687184,0.779664,210,669,2,-13,13.1529,315.6707,
79,3.2917,keypoint,right_ankle,0.539405,0.956296,-0.043837,0.724107,218,688,-4,1,4.1231,98.9545,
79,3.2917,angle,left_elbow,,,,,,,,,,,153.0813
79,3.2917,angle,right_elbow,,,,,,,,,,,121.6572
79,3.2917,angle,left_knee,,,,,,,,,,,159.8054
79,3.2917,angle,right_knee,,,,,,,,,,,173.4871
80,3.3333,keypoint,nose,0.486781,0.542339,-0.105976,0.998550,197,390,0,14,14.0000,336.0000,
80,3.3333,keypoint,left_shoulder,0.573058,0.596592,0.137294,0.997842,232,429,1,13,13.0384,312.9217,
80,3.3333,keypoint,right_shoulder,0.424655,0.603674,0.113131,0.992413,172,434,0,16,16.0000,384.0000,
80,3.3333,keypoint,left_elbow,0.583118,0.675225,0.099040,0.831789,236,486,17,11,20.2485,485.9630,
80,3.3333,keypoint,right_elbow,0.475889,0.673699,0.032420,0.601879,193,485,-4,22,22.3607,536.6563,
80,3.3333,keypoint,left_wrist,0.569532,0.727637,-0.037492,0.762015,231,523,4,19,19.4165,465.9957,
80,3.3333,keypoint,right_wrist,0.490934,0.710452,-0.150463,0.532165,199,511,-20,47,51.0784,1225.8809,
80,3.3333,keypoint,left_hip,0.567247,0.732576,0.005184,0.997324,230,527,2,1,2.2361,53.6656,
80,3.3333,keypoint,right_hip,0.478454,0.740044,-0.004822,0.995773,194,532,1,1,1.4142,33.9411,
80,3.3333,keypoint,left_knee,0.527857,0.812034,-0.407084,0.814445,214,584,2,17,17.1172,410.8138,
80,3.3333,keypoint,right_knee,0.496957,0.837497,-0.427985,0.737069,201,602,0,-8,8.0000,192.0000,
80,3.3333,keypoint,left_ankle,0.524425,0.961460,-0.459025,0.717510,212,692,2,23,23.0868,554.0830,
80,3.3333,keypoint,right_ankle,0.524858,0.963435,-0.497230,0.667440,213,693,-5,5,7.0711,169.7056,
80,3.3333,angle,left_elbow,,,,,,,,,,,168.2898
80,3.3333,angle,right_elbow,,,,,,,,,,,170.6145
80,3.3333,angle,left_knee,,,,,,,,,,,165.3814
80,3.3333,angle,right_knee,,,,,,,,,,,178.1984
81,3.3750,keypoint,nose,0.487218,0.553872,-0.190470,0.998694,197,398,0,8,8.0000,192.0000,
81,3.3750,keypoint,left_shoulder,0.575199,0.615226,0.062845,0.998055,233,442,1,13,13.0384,312.9217,
81,3.3750,keypoint,right_shoulder,0.424808,0.625428,0.077121,0.993157,172,450,0,16,16.0000,384.0000,
81,3.3750,keypoint,left_elbow,0.608173,0.694247,-0.039165,0.845413,246,499,10,13,16.4012,393.6293,
81,3.3750,keypoint,right_elbow,0.450160,0.714007,0.115134,0.630250,182,514,-11,29,31.0161,744.3870,
81,3.3750,keypoint,left_wrist,0.579748,0.748022,-0.235765,0.781099,235,538,4,15,15.5242,372.5802,
81,3.3750,keypoint,right_wrist,0.436881,0.783662,0.008865,0.540221,177,564,-22,53,57.3847,1377.2320,
81,3.3750,keypoint,left_hip,0.567128,0.757653,-0.003028,0.997475,230,545,0,18,18.0000,432.0000,
81,3.3750,keypoint,right_hip,0.474613,0.759950,0.003436,0.996018,192,547,-2,15,15.1327,363.1859,
81,3.3750,keypoint,left_knee,0.528837,0.853635,-0.379791,0.770651,214,614,0,30,30.0000,720.0000,
81,3.3750,keypoint,right_knee,0.498621,0.839590,-0.436501,0.711664,202,604,1,2,2.2361,53.6656,
81,3.3750,keypoint,left_ankle,0.527898,0.993262,-0.502458,0.665803,214,715,2,23,23.0868,554.0830,
81,3.3750,keypoint,right_ankle,0.524523,0.973319,-0.510775,0.612283,212,700,-1,7,7.0711,169.7056,
81,3.3750,angle,left_elbow,,,,,,,,,,,151.4011
81,3.3750,angle,right_elbow,,,,,,,,,,,165.4087
81,3.3750,angle,left_knee,,,,,,,,,,,166.9448
81,3.3750,angle,right_knee,,,,,,,,,,,175.9962
82,3.4167,keypoint,nose,0.486726,0.561555,-0.485167,0.998820,197,404,0,6,6.0000,144.0000,
82,3.4167,keypoint,left_shoulder,0.581497,0.625416,-0.146004,0.998239,236,450,3,8,8.5440,205.0561,
82,3.4167,keypoint,right_shoulder,0.425047,0.631944,-0.132445,0.993825,172,454,0,4,4.0000,96.0000,
82,3.4167,keypoint,left_elbow,0.623571,0.701218,-0.084439,0.844215,253,504,7,5,8.6023,206.4558,
82,3.4167,keypoint,right_elbow,0.414220,0.717120,-0.069090,0.663692,168,516,-14,2,14.1421,339.4113,
82,3.4167,keypoint,left_wrist,0.615967,0.755330,-0.293435,0.747480,250,543,15,5,15.8114,379.4733,
82,3.4167,keypoint,right_wrist,0.375987,0.793756,-0.243419,0.571830,152,571,-25,7,25.9615,623.0762,
82,3.4167,keypoint,left_hip,0.567381,0.774079,-0.017650,0.997639,230,557,0,12,12.0000,288.0000,
82,3.4167,keypoint,right_hip,0.472006,0.775165,0.017973,0.996203,191,558,-1,11,11.0454,265.0887,
82,3.4167,keypoint,left_knee,0.512142,0.876194,-0.463402,0.781977,207,630,-7,16,17.4642,419.1420,
82,3.4167,keypoint,right_knee,0.471531,0.864789,-0.313994,0.712974,191,622,-11,18,21.0950,506.2806,
82,3.4167,keypoint,left_ankle,0.541292,0.985594,-0.359157,0.680371,219,709,5,-6,7.8102,187.4460,
82,3.4167,keypoint,right_ankle,0.504215,0.968966,0.118662,0.603460,204,697,-8,-3,8.5440,205.0561,
82,3.4167,angle,left_elbow,,,,,,,,,,,158.1265
82,3.4167,angle,right_elbow,,,,,,,,,,,167.4712
82,3.4167,angle,left_knee,,,,,,,,,,,153.8749
82,3.4167,angle,right_knee,,,,,,,,,,,170.1664
83,3.4583,keypoint,nose,0.484910,0.566318,-0.484454,0.998926,196,407,-1,3,3.1623,75.8947,
83,3.4583,keypoint,left_shoulder,0.583904,0.630355,-0.093613,0.998346,237,453,1,3,3.1623,75.8947,
83,3.4583,keypoint,right_shoulder,0.423591,0.635706,-0.102188,0.994418,171,457,-1,3,3.1623,75.8947,
83,3.4583,keypoint,left_elbow,0.628157,0.696069,-0.072668,0.816459,255,501,2,-3,3.6056,86.5332,
83,3.4583,keypoint,right_elbow,0.385730,0.713303,-0.055981,0.694307,156,513,-12,-3,12.3693,296.8636,
83,3.4583,keypoint,left_wrist,0.664390,0.732119,-0.312252,0.700499,269,527,19,-16,24.8395,596.1476,
83,3.4583,keypoint,right_wrist,0.325780,0.786863,-0.214291,0.604935,132,566,-20,-5,20.6155,494.7727,
83,3.4583,keypoint,left_hip,0.567575,0.784515,-0.018553,0.997300,230,564,0,7,7.0000,168.0000,
83,3.4583,keypoint,right_hip,0.471204,0.785340,0.018868,0.995663,191,565,0,7,7.0000,168.0000,
83,3.4583,keypoint,left_knee,0.512555,0.899268,-0.326077,0.768870,208,647,1,17,17.0294,408.7053,
83,3.4583,keypoint,right_knee,0.467168,0.884843,-0.124694,0.701629,189,637,-2,15,15.1327,363.1859,
83,3.4583,keypoint,left_ankle,0.533908,1.008669,-0.089302,0.665273,216,726,-3,17,17.2627,414.3042,
83,3.4583,keypoint,right_ankle,0.506540,0.991975,0.211128,0.572020,205,714,1,17,17.0294,408.7053,
83,3.4583,angle,left_elbow,,,,,,,,,,,172.2553
83,3.4583,angle,right_elbow,,,,,,,,,,,170.6326
83,3.4583,angle,left_knee,,,,,,,,,,,159.3722
83,3.4583,angle,right_knee,,,,,,,,,,,166.6703
84,3.5000,keypoint,nose,0.484198,0.565132,-0.191067,0.999032,196,406,0,-1,1.0000,24.0000,
84,3.5000,keypoint,left_shoulder,0.582994,0.629402,0.121298,0.998508,236,453,-1,0,1.0000,24.0000,
84,3.5000,keypoint,right_shoulder,0.420435,0.629178,0.084903,0.994968,170,453,-1,-4,4.1231,98.9545,
84,3.5000,keypoint,left_elbow,0.636819,0.689644,0.203354,0.827673,258,496,3,-5,5.8310,139.9428,
84,3.5000,keypoint,right_elbow,0.368808,0.701426,0.124130,0.722612,149,505,-7,-8,10.6301,255.1235,
84,3.5000,keypoint,left_wrist,0.753841,0.706523,0.071130,0.727552,306,508,37,-19,41.5933,998.2384,
84,3.5000,keypoint,right_wrist,0.293005,0.757975,-0.049330,0.642620,118,545,-14,-21,25.2389,605.7326,
84,3.5000,keypoint,left_hip,0.572412,0.781782,-0.007859,0.997513,232,562,2,-2,2.8284,67.8823,
84,3.5000,keypoint,right_hip,0.472588,0.785313,0.008155,0.995967,191,565,0,0,0.0000,0.0000,
84,3.5000,keypoint,left_knee,0.539121,0.909030,-0.177097,0.768028,218,654,10,7,12.2066,292.9573,
84,3.5000,keypoint,right_knee,0.470284,0.916641,-0.106942,0.693393,190,659,1,22,22.0227,528.5452,
84,3.5000,keypoint,left_ankle,0.534141,1.005822,0.199846,0.631719,216,724,0,-2,2.0000,48.0000,
84,3.5000,keypoint,right_ankle,0.507064,0.993823,0.358417,0.528926,205,715,0,1,1.0000,24.0000,
84,3.5000,angle,left_elbow,,,,,,,,,,,131.1318
84,3.5000,angle,right_elbow,,,,,,,,,,,164.2154
84,3.5000,angle,left_knee,,,,,,,,,,,172.9840
84,3.5000,angle,right_knee,,,,,,,,,,,164.3954
85,3.5417,keypoint,nose,0.481315,0.560811,-0.211266,0.999125,195,403,-1,-3,3.1623,75.8947,
85,3.5417,keypoint,left_shoulder,0.581785,0.624142,0.085224,0.998654,236,449,0,-4,4.0000,96.0000,
85,3.5417,keypoint,right_shoulder,0.420236,0.623982,0.074793,0.995451,170,449,0,-4,4.0000,96.0000,
85,3.5417,keypoint,left_elbow,0.659865,0.681002,0.158993,0.842799,267,490,9,-6,10.8167,259.5997,
85,3.5417,keypoint,right_elbow,0.369919,0.694225,0.108356,0.747323,150,499,1,-6,6.0828,145.9863,
85,3.5417,keypoint,left_wrist,0.787548,0.695590,0.012006,0.753691,319,500,13,-8,15.2643,366.3441,
85,3.5417,keypoint,right_wrist,0.272688,0.737902,-0.073162,0.676534,110,531,-8,-14,16.1245,386.9884,
85,3.5417,keypoint,left_hip,0.573947,0.774927,-0.007557,0.997641,233,557,1,-5,5.0990,122.3765,
85,3.5417,keypoint,right_hip,0.473591,0.778598,0.007916,0.996028,192,560,1,-5,5.0990,122.3765,
85,3.5417,keypoint,left_knee,0.542106,0.896017,-0.134789,0.768816,220,645,2,-9,9.2195,221.2691,
85,3.5417,keypoint,right_knee,0.472756,0.905787,-0.083430,0.693049,191,652,1,-7,7.0711,169.7056,
85,3.5417,keypoint,left_ankle,0.534813,0.995063,0.133378,0.611638,217,716,1,-8,8.0623,193.4942,
85,3.5417,keypoint,right_ankle,0.499919,0.986282,0.324181,0.492272,202,710,-3,-5,5.8310,139.9428,
85,3.5417,angle,left_elbow,,,,,,,,,,,137.9784
85,3.5417,angle,right_elbow,,,,,,,,,,,150.4612
85,3.5417,angle,left_knee,,,,,,,,,,,174.0161
85,3.5417,angle,right_knee,,,,,,,,,,,168.6383
86,3.5833,keypoint,nose,0.479547,0.553589,-0.210549,0.999209,194,398,-1,-5,5.0990,122.3765,
86,3.5833,keypoint,left_shoulder,0.583004,0.618073,0.067215,0.998787,236,445,0,-4,4.0000,96.0000,
86,3.5833,keypoint,right_shoulder,0.420645,0.623312,0.102332,0.995864,170,448,0,-1,1.0000,24.0000,
86,3.5833,keypoint,left_elbow,0.690326,0.664572,0.084839,0.856867,280,478,13,-12,17.6918,424.6033,
86,3.5833,keypoint,right_elbow,0.375032,0.689499,0.090446,0.764943,152,496,2,-3,3.6056,86.5332,
86,3.5833,keypoint,left_wrist,0.827949,0.690867,-0.100897,0.776155,336,497,17,-3,17.2627,414.3042,
86,3.5833,keypoint,right_wrist,0.254789,0.728009,-0.096472,0.701846,103,524,-7,-7,9.8995,237.5879,
86,3.5833,keypoint,left_hip,0.574566,0.773860,-0.013212,0.997815,233,557,0,0,0.0000,0.0000,
86,3.5833,keypoint,right_hip,0.473286,0.775423,0.013670,0.996114,192,558,0,-2,2.0000,48.0000,
86,3.5833,keypoint,left_knee,0.549321,0.889242,-0.211237,0.778098,223,640,3,-5,5.8310,139.9428,
86,3.5833,keypoint,right_knee,0.467189,0.896475,-0.080445,0.695687,189,645,-2,-7,7.2801,174.7226,
86,3.5833,keypoint,left_ankle,0.538709,0.990978,0.032248,0.608963,218,713,1,-3,3.1623,75.8947,
86,3.5833,keypoint,right_ankle,0.501779,0.969895,0.397435,0.455862,203,698,1,-12,12.0416,288.9983,
86,3.5833,angle,left_elbow,,,,,,,,,,,161.8714
86,3.5833,angle,right_elbow,,,,,,,,,,,140.3009
86,3.5833,angle,left_knee,,,,,,,,,,,177.0483
86,3.5833,angle,right_knee,,,,,,,,,,,163.2283
87,3.6250,keypoint,nose,0.476940,0.537492,-0.227298,0.999284,193,386,-1,-12,12.0416,288.9983,
87,3.6250,keypoint,left_shoulder,0.585597,0.598426,0.008718,0.998906,237,430,1,-15,15.0333,360.7991,
87,3.6250,keypoint,right_shoulder,0.420747,0.616096,0.097914,0.996145,170,443,0,-5,5.0000,120.0000,
87,3.6250,keypoint,left_elbow,0.714451,0.639950,0.046002,0.870784,290,460,10,-18,20.5913,494.1902,
87,3.6250,keypoint,right_elbow,0.380925,0.688085,0.087812,0.772192,154,495,2,-1,2.2361,53.6656,
87,3.6250,keypoint,left_wrist,0.845841,0.677415,-0.146165,0.797688,343,487,7,-10,12.2066,292.9573,
87,3.6250,keypoint,right_wrist,0.269041,0.700956,-0.149074,0.721978,109,504,6,-20,20.8806,501.1347,
87,3.6250,keypoint,left_hip,0.574220,0.762718,-0.036892,0.997817,233,549,0,-8,8.0000,192.0000,
87,3.6250,keypoint,right_hip,0.470231,0.764454,0.037267,0.995825,190,550,-2,-8,8.2462,197.9091,
87,3.6250,keypoint,left_knee,0.556113,0.884606,-0.179380,0.773770,225,636,2,-4,4.4721,107.3313,
87,3.6250,keypoint,right_knee,0.461495,0.891222,-0.059425,0.692272,187,641,-2,-4,4.4721,107.3313,
87,3.6250,keypoint,left_ankle,0.538461,0.992596,0.078120,0.592326,218,714,0,1,1.0000,24.0000,
87,3.6250,keypoint,right_ankle,0.501749,0.974703,0.278287,0.438690,203,701,0,3,3.0000,72.0000,
87,3.6250,angle,left_elbow,,,,,,,,,,,177.4843
87,3.6250,angle,right_elbow,,,,,,,,,,,118.4127
87,3.6250,angle,left_knee,,,,,,,,,,,179.8744
87,3.6250,angle,right_knee,,,,,,,,,,,163.1804
88,3.6667,keypoint,nose,0.472714,0.506984,-0.351465,0.999351,191,365,-2,-21,21.0950,506.2806,
88,3.6667,keypoint,left_shoulder,0.585445,0.558604,-0.082561,0.999015,237,402,0,-28,28.0000,672.0000,
88,3.6667,keypoint,right_shoulder,0.421212,0.590323,0.118151,0.996418,171,425,1,-18,18.0278,432.6662,
88,3.6667,keypoint,left_elbow,0.703239,0.598564,-0.013902,0.883443,285,430,-5,-30,30.4138,729.9315,
88,3.6667,keypoint,right_elbow,0.381079,0.658246,0.410462,0.788157,154,473,0,-22,22.0000,528.0000,
88,3.6667,keypoint,left_wrist,0.827568,0.638896,-0.203164,0.817343,335,460,-8,-27,28.1603,675.8461,
88,3.6667,keypoint,right_wrist,0.247110,0.636341,0.456347,0.748612,100,458,-9,-46,46.8722,1124.9320,
88,3.6667,keypoint,left_hip,0.573406,0.743988,-0.070097,0.998024,232,535,-1,-14,14.0357,336.8561,
88,3.6667,keypoint,right_hip,0.465656,0.744415,0.070304,0.996164,189,535,-1,-15,15.0333,360.7991,
88,3.6667,keypoint,left_knee,0.558549,0.885229,-0.201443,0.790986,226,637,1,1,1.4142,33.9411,
88,3.6667,keypoint,right_knee,0.453644,0.879841,-0.054779,0.704852,184,633,-3,-8,8.5440,205.0561,
88,3.6667,keypoint,left_ankle,0.558272,0.990807,0.256429,0.609149,226,713,8,-1,8.0623,193.4942,
88,3.6667,keypoint,right_ankle,0.506701,0.901956,0.642341,0.404419,205,649,2,-52,52.0384,1248.9227,
88,3.6667,angle,left_elbow,,,,,,,,,,,179.2927
88,3.6667,angle,right_elbow,,,,,,,,,,,93.9783
88,3.6667,angle,left_knee,,,,,,,,,,,176.6335
88,3.6667,angle,right_knee,,,,,,,,,,,124.3832
89,3.7083,keypoint,nose,0.471351,0.494464,-0.344063,0.999411,191,356,0,-9,9.0000,216.0000,
89,3.7083,keypoint,left_shoulder,0.584015,0.541830,-0.119182,0.999113,237,390,0,-12,12.0000,288.0000,
89,3.7083,keypoint,right_shoulder,0.421249,0.569304,0.141402,0.996676,171,409,0,-16,16.0000,384.0000,
89,3.7083,keypoint,left_elbow,0.694392,0.583873,-0.107925,0.894937,281,420,-4,-10,10.7703,258.4879,
89,3.7083,keypoint,right_elbow,0.376199,0.631841,0.424313,0.801865,152,454,-2,-19,19.1050,458.5194,
89,3.7083,keypoint,left_wrist,0.822577,0.623020,-0.328037,0.835154,333,448,-2,-12,12.1655,291.9726,
89,3.7083,keypoint,right_wrist,0.225281,0.616592,0.435639,0.772110,91,443,-9,-15,17.4929,419.8285,
89,3.7083,keypoint,left_hip,0.572756,0.723609,-0.093266,0.998208,232,520,0,-15,15.0000,360.0000,
89,3.7083,keypoint,right_hip,0.464193,0.723821,0.093418,0.996468,188,521,-1,-14,14.0357,336.8561,
89,3.7083,keypoint,left_knee,0.565579,0.847903,-0.226774,0.809652,229,610,3,-27,27.1662,651.9877,
89,3.7083,keypoint,right_knee,0.445076,0.854006,-0.010653,0.725771,180,614,-4,-19,19.4165,465.9957,
89,3.7083,keypoint,left_ankle,0.574675,0.970657,0.103830,0.643348,233,698,7,-15,16.5529,397.2707,
89,3.7083,keypoint,right_ankle,0.516510,0.892901,0.624576,0.402887,209,642,4,-7,8.0623,193.4942,
89,3.7083,angle,left_elbow,,,,,,,,,,,174.0139
89,3.7083,angle,right_elbow,,,,,,,,,,,102.6684
89,3.7083,angle,left_knee,,,,,,,,,,,175.4883
89,3.7083,angle,right_knee,,,,,,,,,,,129.0783
90,3.7500,keypoint,nose,0.470481,0.482568,-0.313064,0.999464,191,347,0,-9,9.0000,216.0000,
90,3.7500,keypoint,left_shoulder,0.583914,0.534640,-0.074454,0.999201,237,384,0,-6,6.0000,144.0000,
90,3.7500,keypoint,right_shoulder,0.416536,0.560277,0.125287,0.996875,169,403,-2,-6,6.3246,151.7893,
90,3.7500,keypoint,left_elbow,0.695759,0.579253,-0.082129,0.904329,282,417,1,-3,3.1623,75.8947,
90,3.7500,keypoint,right_elbow,0.352101,0.619897,0.316848,0.813326,142,446,-10,-8,12.8062,307.3500,
90,3.7500,keypoint,left_wrist,0.830789,0.609578,-0.283037,0.849554,337,438,4,-10,10.7703,258.4879,
90,3.7500,keypoint,right_wrist,0.195283,0.618413,0.131286,0.784328,79,445,-12,2,12.1655,291.9726,
90,3.7500,keypoint,left_hip,0.576958,0.713820,-0.078492,0.998343,234,513,2,-7,7.2801,174.7226,
90,3.7500,keypoint,right_hip,0.466895,0.716325,0.078637,0.996537,189,515,1,-6,6.0828,145.9863,
90,3.7500,keypoint,left_knee,0.572374,0.836927,-0.225734,0.825652,232,602,3,-8,8.5440,205.0561,
90,3.7500,keypoint,right_knee,0.446711,0.839061,-0.019843,0.741627,181,604,1,-10,10.0499,241.1970,
90,3.7500,keypoint,left_ankle,0.586736,0.964880,-0.011534,0.672895,238,694,5,-4,6.4031,153.6750,
90,3.7500,keypoint,right_ankle,0.525006,0.880102,0.497884,0.392119,213,633,4,-9,9.8489,236.3726,
90,3.7500,angle,left_elbow,,,,,,,,,,,164.6439
90,3.7500,angle,right_elbow,,,,,,,,,,,121.2156
90,3.7500,angle,left_knee,,,,,,,,,,,174.9813
90,3.7500,angle,right_knee,,,,,,,,,,,127.0481
91,3.7917,keypoint,nose,0.469428,0.478469,-0.315767,0.999514,190,344,-1,-3,3.1623,75.8947,
91,3.7917,keypoint,left_shoulder,0.584107,0.533427,-0.052449,0.999279,237,384,0,0,0.0000,0.0000,
91,3.7917,keypoint,right_shoulder,0.410784,0.551012,0.123998,0.997142,166,396,-3,-7,7.6158,182.7786,
91,3.7917,keypoint,left_elbow,0.700786,0.579640,-0.078874,0.912620,284,417,2,0,2.0000,48.0000,
91,3.7917,keypoint,right_elbow,0.300670,0.593507,0.244559,0.829714,122,427,-20,-19,27.5862,662.0695,
91,3.7917,keypoint,left_wrist,0.843819,0.594331,-0.272649,0.863043,342,427,5,-11,12.0830,289.9931,
91,3.7917,keypoint,right_wrist,0.172589,0.624572,0.011632,0.802438,70,449,-9,4,9.8489,236.3726,
91,3.7917,keypoint,left_hip,0.581376,0.710585,-0.071292,0.998465,236,511,2,-2,2.8284,67.8823,
91,3.7917,keypoint,right_hip,0.473009,0.711723,0.071465,0.996601,192,512,3,-3,4.2426,101.8234,
91,3.7917,keypoint,left_knee,0.573241,0.842167,-0.180332,0.838578,232,606,0,4,4.0000,96.0000,
91,3.7917,keypoint,right_knee,0.434478,0.830939,-0.043560,0.747864,176,598,-5,-6,7.8102,187.4460,
91,3.7917,keypoint,left_ankle,0.580149,0.967378,-0.008852,0.698219,235,696,-3,2,3.6056,86.5332,
91,3.7917,keypoint,right_ankle,0.524728,0.829648,0.575535,0.359946,213,597,0,-36,36.0000,864.0000,
91,3.7917,angle,left_elbow,,,,,,,,,,,154.7087
91,3.7917,angle,right_elbow,,,,,,,,,,,167.7657
91,3.7917,angle,left_knee,,,,,,,,,,,175.6798
91,3.7917,angle,right_knee,,,,,,,,,,,77.9127
92,3.8333,keypoint,nose,0.466395,0.481286,-0.384220,0.999559,189,346,-1,2,2.2361,53.6656,
92,3.8333,keypoint,left_shoulder,0.593805,0.545326,-0.115761,0.999343,241,392,4,8,8.9443,214.6625,
92,3.8333,keypoint,right_shoulder,0.413103,0.546690,0.019148,0.997365,167,393,1,-3,3.1623,75.8947,
92,3.8333,keypoint,left_elbow,0.720591,0.583003,-0.120347,0.920519,292,419,8,2,8.2462,197.9091,
92,3.8333,keypoint,right_elbow,0.307338,0.585660,0.166835,0.844269,124,421,2,-6,6.3246,151.7893,
92,3.8333,keypoint,left_wrist,0.860835,0.573592,-0.312676,0.875932,349,412,7,-15,16.5529,397.2707,
92,3.8333,keypoint,right_wrist,0.176755,0.617683,0.016679,0.819542,71,444,1,-5,5.0990,122.3765,
92,3.8333,keypoint,left_hip,0.581189,0.713088,-0.067323,0.998529,235,513,-1,2,2.2361,53.6656,
92,3.8333,keypoint,right_hip,0.473975,0.711980,0.067470,0.996469,192,512,0,0,0.0000,0.0000,
92,3.8333,keypoint,left_knee,0.578076,0.846436,-0.151499,0.849709,234,609,2,3,3.6056,86.5332,
92,3.8333,keypoint,right_knee,0.402977,0.830283,-0.052507,0.761135,163,597,-13,-1,13.0384,312.9217,
92,3.8333,keypoint,left_ankle,0.578542,0.967791,-0.007835,0.722232,234,696,-1,0,1.0000,24.0000,
92,3.8333,keypoint,right_ankle,0.522865,0.813660,0.565516,0.333989,212,585,-1,-12,12.0416,288.9983,
92,3.8333,angle,left_elbow,,,,,,,,,,,145.1015
92,3.8333,angle,right_elbow,,,,,,,,,,,170.3883
92,3.8333,angle,left_knee,,,,,,,,,,,179.4032
92,3.8333,angle,right_knee,,,,,,,,,,,57.4008
93,3.8750,keypoint,nose,0.467274,0.484827,-0.347609,0.999600,189,349,0,3,3.0000,72.0000,
93,3.8750,keypoint,left_shoulder,0.597210,0.550887,-0.081682,0.999402,242,396,1,4,4.1231,98.9545,
93,3.8750,keypoint,right_shoulder,0.413898,0.553602,0.028800,0.997563,168,398,1,5,5.0990,122.3765,
93,3.8750,keypoint,left_elbow,0.727889,0.582287,-0.113427,0.927445,295,419,3,0,3.0000,72.0000,
93,3.8750,keypoint,right_elbow,0.301352,0.593851,0.124269,0.857942,122,427,-2,6,6.3246,151.7893,
93,3.8750,keypoint,left_wrist,0.866008,0.579535,-0.244319,0.887569,351,417,2,5,5.3852,129.2440,
93,3.8750,keypoint,right_wrist,0.169962,0.624701,-0.008185,0.834549,69,449,-2,5,5.3852,129.2440,
93,3.8750,keypoint,left_hip,0.583648,0.719610,-0.052772,0.998616,236,518,1,5,5.0990,122.3765,
93,3.8750,keypoint,right_hip,0.475173,0.719057,0.052737,0.996451,192,517,0,5,5.0000,120.0000,
93,3.8750,keypoint,left_knee,0.580486,0.846715,-0.111793,0.860669,235,609,1,0,1.0000,24.0000,
93,3.8750,keypoint,right_knee,0.415788,0.836193,-0.055291,0.770436,168,602,5,5,7.0711,169.7056,
93,3.8750,keypoint,left_ankle,0.586086,0.968143,0.053448,0.741994,237,697,3,1,3.1623,75.8947,
93,3.8750,keypoint,right_ankle,0.510737,0.812007,0.556490,0.307173,207,584,-5,-1,5.0990,122.3765,
93,3.8750,angle,left_elbow,,,,,,,,,,,154.4956
93,3.8750,angle,right_elbow,,,,,,,,,,,170.3143
93,3.8750,angle,left_knee,,,,,,,,,,,178.0684
93,3.8750,angle,right_knee,,,,,,,,,,,49.4577
94,3.9167,keypoint,nose,0.470595,0.489252,-0.345626,0.999636,191,352,2,3,3.6056,86.5332,
94,3.9167,keypoint,left_shoulder,0.597492,0.552983,-0.077608,0.999456,242,398,0,2,2.0000,48.0000,
94,3.9167,keypoint,right_shoulder,0.414229,0.561131,0.012739,0.997733,168,404,0,6,6.0000,144.0000,
94,3.9167,keypoint,left_elbow,0.733714,0.585474,-0.064813,0.933802,297,421,2,2,2.8284,67.8823,
94,3.9167,keypoint,right_elbow,0.299587,0.606285,0.069041,0.870401,121,436,-1,9,9.0554,217.3292,
94,3.9167,keypoint,left_wrist,0.873978,0.589156,-0.175149,0.897858,354,424,3,7,7.6158,182.7786,
94,3.9167,keypoint,right_wrist,0.172049,0.634734,-0.054948,0.846575,69,457,0,8,8.0000,192.0000,
94,3.9167,keypoint,left_hip,0.588031,0.721987,-0.031177,0.998627,238,519,2,1,2.2361,53.6656,
94,3.9167,keypoint,right_hip,0.476270,0.721070,0.031054,0.996442,193,519,1,2,2.2361,53.6656,
94,3.9167,keypoint,left_knee,0.582683,0.850022,-0.137684,0.865967,236,612,1,3,3.1623,75.8947,
94,3.9167,keypoint,right_knee,0.421809,0.841145,-0.203246,0.784561,171,605,3,3,4.2426,101.8234,
94,3.9167,keypoint,left_ankle,0.589266,0.962817,0.191186,0.742696,239,693,2,-4,4.4721,107.3313,
94,3.9167,keypoint,right_ankle,0.518982,0.851001,0.367759,0.291150,210,612,3,28,28.1603,675.8461,
94,3.9167,angle,left_elbow,,,,,,,,,,,160.3190
94,3.9167,angle,right_elbow,,,,,,,,,,,167.7421
94,3.9167,angle,left_knee,,,,,,,,,,,176.6469
94,3.9167,angle,right_knee,,,,,,,,,,,85.8262
95,3.9583,keypoint,nose,0.475542,0.493231,-0.334242,0.999667,193,355,2,3,3.6056,86.5332,
95,3.9583,keypoint,left_shoulder,0.602673,0.553141,-0.066463,0.999506,244,398,2,0,2.0000,48.0000,
